PracticeName,Address,Marker-color,Suburb,State,Country,PhoneNumber,latitude,longitude
Family Medical & Dental Practice - Dr G Natale,84 Hoxton Park Rd,#ff8888,Liverpool,NSW,Australia,(02) 9824 3641,-33.9280681,150.9102578
Priority Medical Centre,265/267 Macquarie St,#ff8888,Liverpool,NSW,Australia,(02) 9821 2433,-33.9248338333,150.9218451333
Mcguiness Dr John,42 Bigge St,#ff8888,Liverpool,NSW,Australia,(02) 9824 1923,-33.9198993,150.9274619
Sydney South West Dermatology & Specialist Skin Cancer Centre - Dr. Jennifer Yip,21 Castlereagh St,#ff8888,Liverpool,NSW,Australia,(02) 9602 5785,-33.911662,150.9249946667
South West Vision Institute,"Level 2, 5-7 Secant St",#ff8888,Liverpool,NSW,Australia,(02) 9821 2993,-33.9120523333,150.9253938
Dr. Phillip Artemi,17 Goulburn Serviceway,#ff8888,Liverpool,NSW,Australia,(02) 9602 0286,-33.9168665333,150.9287906333
Dr Ming K Yoong,"Suite 6, 42-48 Bigge Street",#ff8888,Liverpool,NSW,Australia,(02) 9822 4553,-33.9383306667,150.9078173333
Lertsumitkul Dr S,3/13-15 Moore St,#ff8888,Liverpool,NSW,Australia,(02) 9734 0588,-33.9222750667,150.9225049667
DR Anthony Johnson,8/41-43 Goulburn St,#ff8888,Liverpool,NSW,Australia,(02) 9824 0949,-33.9182385,150.9289759333
Wilson Robert,6/171 Bigge St,#ff8888,Liverpool,NSW,Australia,(02) 9601 3033,-33.9224913667,150.9268537333
McKechnie Simon Dr,1/41-43 Goulburn Serviceway,#ff8888,Liverpool,NSW,Australia,(02) 9793 3060,-33.9173975333,150.9286893
Liverpool Vascular Laboratory-Dr. M. Borkman,181 Bigge St,#ff8888,Liverpool,NSW,Australia,(02) 9822 4288,-33.9228600333,150.9267834
Dr. Balsam Darwish,"Suite 1, Level 1, 41-43 Goulburn Street",#ff8888,Liverpool,NSW,Australia,(02) 9734 6622,-33.9181335,150.928935
Dr Peter Campbell,11/41-43 Goulburn St,#ff8888,Liverpool,NSW,Australia,(02) 9822 5033,-33.912089,150.9304
Dr. Hong Khiem,17 Moore St,#ff8888,Liverpool,NSW,Australia,(02) 9601 2330,-33.9226844,150.9270648
